,company,location,job-title,overall-ratings,work-balance-stars,culture-values-stars,carrer-opportunities-stars,comp-benefit-stars,senior-mangemnet-stars,helpful-count,year
37342,microsoft,"Mountain View, CA",Current Employee - Software Development Manager,3.0,4.0,4.0,3.0,4.0,3.0,2,2012.0
37343,microsoft,"Redmond, WA",Current Employee - Senior Software Development Engineer,4.0,4.0,3.0,4.0,4.0,2.0,1,2012.0
37344,microsoft,"Redmond, WA",Current Employee - Senior Software Development Engineer,4.0,4.0,3.0,4.0,4.0,2.0,1,2012.0
37345,microsoft,"Reston, VA",Current Employee - Senior Consultant,5.0,3.0,4.0,4.0,5.0,4.0,0,2012.0
37346,microsoft,"Bellevue, WA",Current Employee - Program Manager II,4.0,4.0,4.0,3.0,4.0,4.0,0,2012.0
37347,microsoft,"Redmond, WA",Former Employee - Marketing Manager,3.0,1.0,2.0,4.0,5.0,3.0,1,2012.0
37348,microsoft,"Bellevue, WA",Current Employee - Director,3.0,5.0,2.0,5.0,5.0,3.0,1,2012.0
37349,microsoft,"Redmond, WA",Current Employee - Senior Director,4.0,3.0,3.0,5.0,3.0,4.0,1,2012.0
37350,microsoft,"Bellevue, WA",Current Employee - Software Development Engineer II,4.0,4.0,3.0,4.0,4.0,2.0,0,2012.0
37351,microsoft,"New York, NY",Current Employee - Program Manager,4.0,5.0,4.0,3.0,4.0,4.0,0,2012.0
37352,microsoft,"Redmond, WA",Current Employee - Staffing Consultant,4.0,2.0,4.0,3.0,4.0,4.0,0,2012.0
37353,microsoft,"Redmond, WA",Former Employee - Software Development Engineer,4.0,4.0,4.0,3.0,4.0,2.0,0,2012.0
37354,microsoft,"Redmond, WA",Former Employee - Finance Manager,3.0,2.0,2.0,3.0,5.0,2.0,2,2012.0
37355,microsoft,"Redmond, WA",Former Employee - Software Manager,3.0,5.0,3.0,3.0,4.0,2.0,1,2012.0
37356,microsoft,"Philadelphia, PA",Former Employee - Software Developer,5.0,5.0,5.0,3.0,5.0,4.0,0,2012.0
37357,microsoft,"Redmond, WA",Former Employee - Product Manager,4.0,4.0,5.0,3.0,4.0,3.0,0,2012.0
37358,microsoft,"Redmond, WA",Current Employee - Principal Architect,4.0,3.0,4.0,4.0,4.0,3.0,0,2012.0
37359,microsoft,"North Chicago, IL",Current Employee - Group Manager,4.0,4.0,3.0,5.0,3.0,5.0,0,2012.0
37360,microsoft,"Redmond, WA",Current Employee - Product Manager,4.0,3.0,3.0,2.0,3.0,3.0,0,2012.0
37361,microsoft,"Redmond, WA",Current Employee - Lead Software Development Engineer In Test (SDET),5.0,3.0,4.0,5.0,5.0,4.0,0,2012.0
37362,microsoft,"Redmond, WA",Current Employee - Senior Program Manager,4.0,5.0,3.0,4.0,4.0,3.0,0,2012.0
37363,microsoft,"Redmond, WA",Current Employee - Software Development Engineer In Test,4.0,5.0,5.0,5.0,5.0,5.0,0,2012.0
37364,microsoft,"Redmond, WA",Current Employee - Marketing Director,5.0,4.0,5.0,4.0,5.0,4.0,0,2012.0
37365,microsoft,"Redmond, WA",Current Employee - Senior Program Manager,2.0,4.0,3.0,3.0,3.0,3.0,4,2012.0
37366,microsoft,"Redmond, WA",Current Employee - Senior Program Manager,4.0,3.0,4.0,5.0,4.0,3.0,0,2012.0
37367,microsoft,"Bellevue, WA",Current Employee - Senior Software Development Engineer,4.0,3.5,3.7,3.0,3.5,2.0,8,2012.0
37368,microsoft,"Bellevue, WA",Current Employee - Senior Program Manager,4.0,3.0,4.0,5.0,4.0,4.0,0,2012.0
37369,microsoft,"Redmond, WA",Former Employee - Editor II,4.0,4.0,3.0,3.0,4.0,3.0,0,2012.0
37370,microsoft,"Redmond, WA",Current Employee - Senior Marketing Manager,3.0,1.0,2.0,4.0,3.0,1.0,5,2012.0
37371,microsoft,"Issaquah, WA",Former Employee - Anonymous Employee,3.0,3.0,3.0,3.0,4.0,3.0,4,2012.0
37372,microsoft,"Redmond, WA",Current Employee - Anonymous Employee,3.0,3.0,3.0,2.0,4.0,2.0,2,2012.0
37373,microsoft,"Redmond, WA",Current Employee - Account Technology Specialist (ATS),4.0,5.0,4.0,4.0,5.0,3.0,1,2012.0
37374,microsoft,"Redmond, WA",Current Employee - Anonymous Employee,2.0,4.0,2.0,3.0,4.0,2.0,5,2012.0
37375,microsoft,"Redmond, WA",Current Employee - Software Development Engineer II,3.0,3.0,3.0,3.0,4.0,3.0,1,2012.0
37376,microsoft,"Redmond, WA",Current Employee - Senior Program Manager,2.0,2.0,2.0,3.0,4.0,2.0,4,2012.0
37377,microsoft,"Bellevue, WA",Current Employee - Software Development Engineer In Test (SDET),4.0,3.0,4.0,5.0,5.0,3.0,0,2012.0
37378,microsoft,"Seattle, WA",Current Employee - Operations Program Manager,2.0,2.0,1.0,2.0,3.0,1.0,3,2012.0
37379,microsoft,"Redmond, WA",Former Employee - Program Manager,2.0,3.0,1.0,3.0,3.0,1.0,5,2012.0
37380,microsoft,"Redmond, WA",Current Employee - Director,4.0,4.5,3.7,5.0,4.0,3.0,5,2012.0
37381,microsoft,"Redmond, WA",Current Employee - Group Program Manager,4.0,4.0,4.0,4.0,4.0,4.0,0,2012.0
37382,microsoft,"Redmond, WA",Current Employee - Principal Program Manager Lead,4.0,4.0,3.0,4.0,4.0,2.0,2,2012.0
37383,microsoft,"Bellevue, WA",Current Employee - Anonymous Employee,3.0,4.0,3.7,3.0,4.0,3.0,3,2012.0
37384,microsoft,"Issaquah, WA",Current Employee - Group Manager,4.0,3.0,5.0,5.0,3.0,3.0,0,2012.0
37385,microsoft,"Mountain View, CA",Current Employee - Group Program Manager,3.0,3.0,3.0,4.0,3.0,3.0,2,2012.0
37386,microsoft,"Salem, OR",Former Employee - Program Manager,2.0,3.0,3.7,2.5,2.5,2.0,4,2012.0
37387,microsoft,"Redmond, WA",Current Employee - Anonymous Employee,5.0,4.5,3.7,4.0,5.0,4.0,1,2012.0
37388,microsoft,"Redmond, WA",Current Employee - Senior Manager,2.0,4.0,3.7,4.0,4.0,1.0,5,2012.0
37389,microsoft,"Redmond, WA",Former Employee - Senior Director,2.0,3.6,1.0,5.0,4.0,3.2,3,2012.0
37390,microsoft,"Redmond, WA",Current Employee - Business Development,2.0,2.5,3.7,3.0,4.0,1.5,4,2012.0
37391,microsoft,"Redmond, WA",Current Employee - Account Executive,2.0,3.5,3.7,2.0,3.5,1.0,4,2012.0
37392,microsoft,"Redmond, WA",Current Employee - SDE2,4.0,2.0,4.0,4.0,4.0,2.0,0,2012.0
37393,microsoft,"Redmond, WA",Current Employee - Program Manager,5.0,4.0,3.0,5.0,4.0,3.0,0,2012.0
37394,microsoft,"Redmond, WA",Current Employee - Senior Software Development Engineer In Test (SDET),5.0,3.5,3.7,5.0,4.0,4.0,1,2012.0
37395,microsoft,"Los Angeles, CA",Current Employee - Senior Technical Audience Marketing Manager At Microsoft,5.0,5.0,3.7,5.0,5.0,5.0,0,2012.0
37396,microsoft,"Redmond, WA",Current Employee - Anonymous Employee,5.0,4.5,3.7,5.0,4.5,4.0,0,2012.0
37397,microsoft,"Redmond, WA",Former Employee - Director,3.0,2.5,3.7,3.5,3.0,3.0,2,2012.0
37398,microsoft,"Redmond, WA",Current Employee - Software Development Engineer In Test (SDET),5.0,4.0,3.7,3.5,4.5,4.0,1,2012.0
37399,microsoft,"Tallahassee, FL",Current Employee - Director,2.0,2.5,3.7,1.5,4.0,1.0,3,2012.0
37400,microsoft,"Bellevue, WA",Former Employee - Program Manager,4.0,4.0,3.7,4.0,4.5,4.0,1,2012.0
37401,microsoft,"Redmond, WA",Current Employee - Anonymous Employee,2.0,2.5,3.7,2.0,3.0,1.0,2,2012.0
37402,microsoft,"Redmond, WA",Current Employee - Anonymous Employee,3.0,4.0,3.7,2.0,2.5,2.0,2,2012.0
37403,microsoft,"Seattle, WA",Former Employee - Anonymous Employee,2.0,3.5,3.7,2.0,4.0,2.0,2,2012.0
37404,microsoft,"Dallas, TX",Current Employee - Anonymous Employee,3.0,3.0,3.7,3.0,3.0,3.0,1,2012.0
37405,microsoft,"Redmond, WA",Former Employee - Director of Business Development,2.0,2.0,3.7,2.0,4.0,1.0,3,2012.0
37406,microsoft,"Redmond, WA",Current Employee - Senior Software Development Engineer,4.0,3.6,3.7,5.0,3.0,3.2,0,2012.0
37407,microsoft,"Redmond, WA",Current Employee - Anonymous Employee,4.0,3.5,3.7,5.0,5.0,3.0,1,2012.0
37408,microsoft,"San Diego, CA",Current Employee - Anonymous Employee,3.0,3.0,3.7,3.0,3.0,3.0,0,2012.0
37409,microsoft,"Redmond, WA",Former Employee - Anonymous Employee,3.0,3.0,3.7,2.5,3.0,3.0,1,2012.0
37410,microsoft,"Redmond, WA",Current Employee - Principal Test Manager,4.0,4.0,4.0,3.0,4.0,4.0,0,2012.0
37411,microsoft,"Redmond, WA",Current Employee - Program Manager,3.0,3.5,3.7,3.0,3.5,4.0,2,2012.0
37412,microsoft,"Redmond, WA",Former Employee - Program Manager,1.0,1.0,1.0,4.0,2.0,1.0,13,2012.0
37413,microsoft,"Redmond, WA",Former Employee - Software Development Engineer,3.0,4.0,3.7,3.5,3.5,1.0,2,2012.0
37414,microsoft,"Redmond, WA",Former Employee - Software Development Engineer,3.0,4.0,3.7,3.5,3.5,1.0,2,2012.0
37415,microsoft,"Redmond, WA",Current Employee - Senior Software Development Engineer,4.0,4.0,3.7,4.0,4.0,3.0,2,2012.0
37416,microsoft,"Redmond, WA",Current Employee - Anonymous Employee,4.0,4.5,3.7,4.0,4.5,4.0,0,2012.0
37417,microsoft,"Redmond, WA",Current Employee - Senior Program Manager,3.0,3.5,3.7,3.0,4.0,2.5,2,2012.0
37418,microsoft,"Redmond, WA",Current Employee - Service Delivery Manager,2.0,2.5,3.7,3.0,4.5,1.0,2,2012.0
37419,microsoft,"Redmond, WA",Former Employee - Project Manager,5.0,5.0,3.7,5.0,4.5,5.0,0,2012.0
37420,microsoft,"Redmond, WA",Current Employee - Anonymous Employee,4.0,4.0,3.7,4.0,4.5,4.0,2,2012.0
37421,microsoft,"Redmond, WA",Current Employee - Software Development Engineer In Test (SDET),4.0,4.5,3.7,5.0,4.0,4.0,1,2012.0
37422,microsoft,"Redmond, WA",Current Employee - Senior Solution Manager,2.0,1.0,3.7,2.0,3.5,2.0,3,2012.0
37423,microsoft,"Redmond, WA",Current Employee - Senior Marketing Manager,4.0,4.5,3.7,3.5,4.5,4.0,1,2012.0
37424,microsoft,"Redmond, WA",Former Employee - Anonymous Employee,4.0,4.0,3.7,4.0,5.0,3.5,2,2012.0
37425,microsoft,"Bellevue, WA",Current Employee - Anonymous Employee,3.0,3.5,3.7,3.0,3.5,2.0,2,2012.0
37426,microsoft,"Redmond, WA",Former Employee - Anonymous Employee,4.0,3.5,3.7,4.0,4.5,2.0,0,2012.0
37427,microsoft,"Detroit, MI",Current Employee - Anonymous Employee,4.0,4.5,3.7,2.0,3.0,3.5,0,2012.0
37428,microsoft,"Redmond, WA",Current Employee - Product Planner,2.0,4.5,3.7,3.5,4.5,3.0,3,2012.0
37429,microsoft,"Redmond, WA",Current Employee - Anonymous Employee,4.0,5.0,3.7,3.5,4.0,3.0,0,2012.0
37430,microsoft,"Redmond, WA",Former Employee - Anonymous Employee,3.0,3.0,3.7,3.0,3.0,3.0,3,2012.0
37431,microsoft,"Redmond, WA",Current Employee - Sales Operations Manager,4.0,4.0,3.7,2.5,4.0,3.0,0,2012.0
37432,microsoft,"Palo Alto, CA",Former Employee - Anonymous Employee,3.0,3.0,3.7,5.0,5.0,4.0,0,2012.0
37433,microsoft,"Mountain View, CA",Current Employee - Researcher,5.0,5.0,3.7,5.0,5.0,5.0,0,2012.0
37434,microsoft,"Redmond, WA",Former Employee - Anonymous Employee,4.0,4.5,3.7,4.0,4.5,3.5,0,2012.0
37435,microsoft,"Redmond, WA",Current Employee - Systems Engineer,4.0,4.5,3.7,4.0,4.5,3.0,0,2012.0
37436,microsoft,"Redmond, WA",Former Employee - Program Manager,2.0,3.5,3.7,3.5,4.5,1.0,2,2012.0
37437,microsoft,"Dallas, TX",Former Employee - Technical Specialist,2.0,3.5,3.7,2.5,3.0,1.0,2,2012.0
37438,microsoft,"Redmond, WA",Current Employee - Staffing Consultant,5.0,5.0,3.7,5.0,4.5,4.0,0,2012.0
37439,microsoft,"Bellevue, WA",Current Employee - Software Architect,3.0,3.0,3.7,3.0,3.0,3.0,0,2012.0
37440,microsoft,"Redmond, WA",Current Employee - Anonymous Employee,4.0,4.0,3.7,4.0,3.5,4.0,1,2012.0
37441,microsoft,"Redmond, WA",Current Employee - Anonymous Employee,3.0,2.5,3.7,2.5,4.0,3.0,3,2012.0
37442,microsoft,"Redmond, WA",Current Employee - Build Engineer,4.0,4.5,3.7,3.0,2.5,4.0,0,2012.0
37443,microsoft,"Seattle, WA",Current Employee - Anonymous Employee,4.0,2.5,3.7,3.0,4.5,2.5,1,2012.0
37444,microsoft,"Redmond, WA",Current Employee - Senior Program Manager,5.0,5.0,3.7,5.0,5.0,5.0,0,2012.0
37445,microsoft,"Redmond, WA",Current Employee - Software Development Engineer In Test (SDET),4.0,5.0,3.7,4.0,4.5,2.0,1,2012.0
37446,microsoft,"Redmond, WA",Current Employee - Software Development Engineer,3.0,3.5,3.7,3.5,4.0,4.0,0,2012.0
37447,microsoft,"Bellevue, WA",Current Employee - Software Development Engineer,3.0,3.0,3.7,3.0,3.0,2.0,0,2012.0
37448,microsoft,"Redmond, WA",Former Employee - Senior Program Manager,4.0,4.5,3.7,4.0,5.0,4.0,1,2012.0
37449,microsoft,"Redmond, WA",Current Employee - Software Development Engineer In Test (SDET),4.0,4.0,3.7,4.0,3.0,4.0,0,2012.0
37450,microsoft,"Bellevue, WA",Current Employee - Software Development Manager,5.0,5.0,3.7,4.0,5.0,3.0,0,2012.0
37451,microsoft,"Redmond, WA",Current Employee - Anonymous Employee,2.0,1.0,3.7,2.5,3.0,3.0,3,2012.0
37452,microsoft,"Redmond, WA",Current Employee - Chief Technology Officer Worldwide MTC,4.0,4.5,3.7,4.5,4.0,4.0,1,2012.0
37453,microsoft,"Redmond, WA",Former Employee - Lead Software Development Engineer In Test (SDET),2.0,5.0,3.7,3.0,4.5,2.0,2,2012.0
37454,microsoft,"Redmond, WA",Former Employee - Product Marketing Manager,2.0,2.5,3.7,3.0,2.5,1.5,2,2012.0
37455,microsoft,"Redmond, WA",Former Employee - Marketing Manager,4.0,3.0,3.7,4.0,4.5,3.0,0,2012.0
37456,microsoft,"Mountain View, CA",Current Employee - Anonymous Employee,4.0,4.0,3.7,4.5,4.5,3.0,0,2012.0
37457,microsoft,"Redmond, WA",Current Employee - Senior Financial Analyst,4.0,3.0,3.7,4.0,4.5,3.0,1,2012.0
37458,microsoft,"Redmond, WA",Current Employee - Director,2.0,3.5,3.7,2.0,4.0,1.0,2,2012.0
37459,microsoft,"Redmond, WA",Current Employee - Anonymous Employee,3.0,3.5,3.7,2.0,3.5,4.0,1,2012.0
37460,microsoft,"Redmond, WA",Current Employee - Software Development Engineer II,3.0,4.0,3.7,4.0,2.0,2.0,2,2012.0
37461,microsoft,"Redmond, WA",Current Employee - Software Development Engineer In Test II,3.0,5.0,3.7,3.0,3.0,1.0,1,2012.0
37462,microsoft,"Seattle, WA",Current Employee - Software Development Engineer In Test (SDET) II,4.0,5.0,3.7,4.0,4.0,4.0,0,2012.0
37463,microsoft,"Reno, NV",Current Employee - Operations Program Manager II,4.0,4.5,3.7,3.5,4.5,5.0,0,2012.0
37464,microsoft,"Redmond, WA",Current Employee - Senior Program Manager,4.0,4.5,3.7,5.0,4.5,3.0,0,2012.0
37465,microsoft,"Reston, VA",Current Employee - Sales Manager,1.0,4.5,3.7,1.0,3.0,1.0,4,2012.0
37466,microsoft,"Redmond, WA",Former Employee - Program Manager,4.0,3.5,3.7,4.0,5.0,2.0,0,2012.0
37467,microsoft,"Bellevue, WA",Current Employee - Program Manager Intern,5.0,5.0,3.7,5.0,5.0,5.0,0,2012.0
37468,microsoft,"Redmond, WA",Current Employee - Anonymous Employee,3.0,3.5,3.7,3.5,3.5,3.0,1,2012.0
37469,microsoft,"Atlanta, GA",Former Employee - Anonymous Employee,5.0,5.0,3.7,5.0,4.5,4.0,0,2012.0
37470,microsoft,"Redmond, WA",Current Employee - Anonymous Employee,3.0,2.0,3.7,2.5,4.5,3.0,1,2012.0
37471,microsoft,"Redmond, WA",Current Employee - Program Manager II,5.0,4.0,3.7,4.5,4.0,5.0,0,2012.0
37472,microsoft,"Redmond, WA",Current Employee - Anonymous Employee,3.0,2.5,3.7,4.0,5.0,2.5,1,2012.0
37473,microsoft,"Redmond, WA",Current Employee - Anonymous Employee,5.0,5.0,3.7,5.0,5.0,5.0,0,2012.0
37474,microsoft,"Redmond, WA",Former Employee - Senior Software Developer,1.0,1.0,3.7,1.5,3.0,1.0,7,2012.0
37475,microsoft,"Detroit, MI",Current Employee - Solution Specialist,3.0,3.0,3.7,4.0,4.5,2.5,3,2012.0
37476,microsoft,"Redmond, WA",Current Employee - Anonymous Employee,3.0,3.5,3.7,4.0,5.0,4.0,1,2012.0
37477,microsoft,"Seattle, WA",Current Employee - Anonymous Employee,3.0,3.5,3.7,4.0,2.5,2.0,1,2012.0
37478,microsoft,"Redmond, WA",Current Employee - Anonymous Employee,1.0,3.5,3.7,2.5,1.5,2.5,5,2012.0
37479,microsoft,"Redmond, WA",Current Employee - Anonymous Employee,5.0,4.5,3.7,4.5,5.0,4.0,0,2012.0
37480,microsoft,"Issaquah, WA",Former Employee - Support Analyst,2.0,4.0,3.7,1.5,3.5,2.0,3,2012.0
37481,microsoft,"Redmond, WA",Former Employee - Senior Program Manager,2.0,3.5,3.7,1.5,3.5,2.0,2,2012.0
37482,microsoft,"Redmond, WA",Former Employee - Principal Engineering Strategist,4.0,3.5,3.7,3.5,5.0,3.0,0,2012.0
37483,microsoft,"Bellevue, WA",Current Employee - Anonymous Employee,3.0,2.5,3.7,3.0,4.0,2.0,3,2012.0
37484,microsoft,"Redmond, WA",Former Employee - Senior Program Manager,2.0,2.5,3.7,2.0,4.0,2.0,2,2012.0
37485,microsoft,"Redmond, WA",Current Employee - Director,5.0,5.0,3.7,5.0,5.0,4.5,2,2012.0
37486,microsoft,"Fargo, ND",Current Employee - Support Escalation Engineer,4.0,3.5,3.7,4.0,3.5,3.0,0,2012.0
37487,microsoft,"Malvern, PA",Current Employee - Anonymous Employee,4.0,4.0,3.7,3.5,3.0,3.0,0,2012.0
37488,microsoft,"Redmond, WA",Current Employee - Lead Developer,2.0,3.0,3.7,2.5,3.0,2.0,3,2012.0
37489,microsoft,"Charlotte, NC",Former Employee - Senior Consultant,4.0,3.0,3.7,3.0,5.0,3.0,1,2012.0
37490,microsoft,"Redmond, WA",Former Employee - Anonymous Employee,3.0,3.5,3.7,3.5,4.0,3.0,2,2012.0
37491,microsoft,"Redmond, WA",Current Employee - Program Manager Lead,5.0,4.5,3.7,5.0,5.0,5.0,2,2012.0
37492,microsoft,"Redmond, WA",Former Employee - Anonymous Employee,2.0,4.0,3.7,2.0,4.0,3.0,3,2012.0
37493,microsoft,"Seattle, WA",Current Employee - Anonymous Employee,4.0,3.5,3.7,4.0,3.5,2.0,1,2012.0
37494,microsoft,"Bellevue, WA",Current Employee - Software Development Engineer,4.0,4.5,3.7,4.5,4.0,4.5,0,2012.0
37495,microsoft,"Redmond, WA",Current Employee - Software Development Engineer,2.0,1.5,3.7,3.0,3.0,1.0,3,2012.0
37496,microsoft,"Redmond, WA",Current Employee - Anonymous Employee,4.0,5.0,3.7,4.0,4.5,4.0,1,2012.0
37497,microsoft,"Redmond, WA",Current Employee - Architect,5.0,4.5,3.7,4.5,4.5,4.0,3,2012.0
37498,microsoft,"Redmond, WA",Current Employee - Senior Program Manager,3.0,5.0,3.7,2.5,3.0,2.0,1,2012.0
37499,microsoft,"Redmond, WA",Former Employee - Staffing/Talent Acquisition,3.0,3.0,3.7,2.5,3.5,3.0,2,2012.0
37500,microsoft,"Redmond, WA",Current Employee - Program Manager II,3.0,3.0,3.7,3.0,3.5,1.0,2,2012.0
37501,microsoft,"Washington, DC",Current Employee - Software Development Engineer II,4.0,4.5,3.7,3.5,4.5,4.0,1,2012.0
37502,microsoft,"Redmond, WA",Former Employee - Instructional Designer,2.0,2.0,3.7,3.5,4.5,5.0,2,2012.0
37503,microsoft,"Redmond, WA",Current Employee - Software Development Engineer In Test (SDET) III,3.0,3.0,3.7,3.0,4.5,3.5,1,2012.0
37504,microsoft,"Redmond, WA",Current Employee - Program Manager II,4.0,4.0,3.7,4.0,4.5,2.0,1,2012.0
37505,microsoft,"Redmond, WA",Current Employee - Senior Program Manager,4.0,3.5,3.7,4.0,4.0,5.0,0,2012.0
37506,microsoft,"Redmond, WA",Current Employee - Senior Program Manager,4.0,2.5,3.7,3.0,4.0,3.0,3,2012.0
37507,microsoft,"Redmond, WA",Former Employee - Production Build Manager,3.0,4.0,3.7,4.0,4.0,3.0,0,2012.0
37508,microsoft,"Cambridge, MA",Current Employee - Lab Manager,2.0,4.0,3.7,2.0,3.5,1.0,6,2012.0
37509,microsoft,"Redmond, WA",Current Employee - Senior Manager,5.0,5.0,3.7,5.0,5.0,5.0,1,2012.0
37510,microsoft,"Seattle, WA",Former Employee - Software Engineer II,1.0,1.0,3.7,1.0,3.0,1.0,9,2012.0
37511,microsoft,"Redmond, WA",Former Employee - Systems Engineer,3.0,1.0,3.7,3.0,3.5,1.5,4,2012.0
37512,microsoft,"Redmond, WA",Former Employee - Senior Product Manager,2.0,3.0,3.7,2.5,4.5,2.0,1,2012.0
37513,microsoft,"Redmond, WA",Current Employee - Senior Program Manager,3.0,2.0,3.7,4.0,4.5,3.0,1,2012.0
37514,microsoft,"Seattle, WA",Current Employee - Anonymous Employee,5.0,5.0,3.7,5.0,5.0,5.0,2,2012.0
37515,microsoft,"Redmond, WA",Current Employee - Program Manager II,3.0,4.0,3.7,3.0,3.5,3.0,1,2012.0
37516,microsoft,"Bellevue, WA",Current Employee - Senior Business Planner,3.0,4.0,3.7,3.5,4.5,3.5,1,2012.0
37517,microsoft,"Redmond, WA",Current Employee - Software Development Engineer,1.0,2.0,3.7,1.0,3.0,1.0,7,2012.0
37518,microsoft,"Redmond, WA",Current Employee - Technical Writer,3.0,4.0,3.7,3.0,4.5,2.5,2,2012.0
37519,microsoft,"Redmond, WA",Former Employee - Anonymous Employee,1.0,3.0,3.7,1.0,4.0,1.0,7,2012.0
37520,microsoft,"Redmond, WA",Current Employee - Anonymous Employee,4.0,4.0,3.7,3.0,4.0,3.0,0,2012.0
37521,microsoft,"Seattle, WA",Current Employee - Anonymous Employee,3.0,3.0,3.7,3.0,3.0,3.0,2,2012.0
37522,microsoft,"Redmond, WA",Current Employee - Anonymous Employee,4.0,4.0,3.7,3.0,4.0,4.0,1,2012.0
37523,microsoft,"Mountain View, CA",Former Employee - Software Development Engineer In Test,4.0,3.5,3.7,3.0,3.5,3.0,0,2012.0
37524,microsoft,"Saint Louis, MO",Current Employee - Sales Director,5.0,5.0,3.7,5.0,4.0,5.0,1,2012.0
37525,microsoft,"Bellevue, WA",Current Employee - Anonymous Employee,3.0,4.0,3.7,2.0,3.5,2.0,0,2012.0
37526,microsoft,"Seattle, WA",Current Employee - Sales,4.0,4.0,3.7,4.0,4.0,4.0,1,2012.0
37527,microsoft,"Redmond, WA",Former Employee - Program Manager,5.0,5.0,3.7,4.5,4.5,4.0,0,2012.0
37528,microsoft,"Redmond, WA",Current Employee - Anonymous Employee,5.0,5.0,3.7,4.5,5.0,4.0,0,2012.0
37529,microsoft,"Charlotte, NC",Current Employee - Developer Support Technical Router,3.0,4.0,3.7,4.0,4.5,2.5,2,2012.0
37530,microsoft,"Redmond, WA",Current Employee - Anonymous Employee,5.0,4.5,3.7,5.0,4.0,4.0,1,2012.0
37531,microsoft,"Redmond, WA",Former Employee - Program Manager,2.0,4.0,3.7,3.0,3.5,1.0,3,2012.0
37532,microsoft,"Redmond, WA",Current Employee - Business Administrator,1.0,1.0,3.7,1.0,4.0,1.0,7,2012.0
37533,microsoft,"Scottsdale, AZ",Current Employee - Product Advisor,4.0,5.0,3.7,4.0,5.0,3.5,1,2012.0
37534,microsoft,"Redmond, WA",Current Employee - Anonymous Employee,3.0,4.0,3.7,2.0,3.5,2.0,1,2012.0
37535,microsoft,"Austin, TX",Current Employee - Services Inside Sales Representative,5.0,5.0,3.7,5.0,5.0,5.0,0,2012.0
37536,microsoft,"Redmond, WA",Current Employee - Senior Program Manager,4.0,4.0,3.7,3.5,5.0,3.5,3,2012.0
37537,microsoft,"Aliso Viejo, CA",Former Employee - Anonymous Employee,5.0,5.0,3.7,3.0,5.0,4.0,0,2012.0
37538,microsoft,"Cambridge, MA",Current Employee - Anonymous Employee,5.0,4.5,3.7,4.0,5.0,4.0,0,2012.0
37539,microsoft,"Redmond, WA",Current Employee - Anonymous Employee,5.0,5.0,3.7,3.0,3.0,2.5,1,2012.0
37540,microsoft,"Redmond, WA",Former Employee - Anonymous Employee,3.0,4.5,3.7,4.0,4.0,3.0,2,2012.0
37541,microsoft,"Redmond, WA",Current Employee - Senior Program Manager,3.0,3.0,3.7,3.0,4.5,3.0,0,2012.0
37542,microsoft,"Redmond, WA",Current Employee - Software Development Engineer,4.0,4.0,3.7,2.0,4.0,2.0,0,2012.0
37543,microsoft,"Redmond, WA",Former Employee - Anonymous Employee,3.0,4.0,3.7,2.0,3.0,2.0,1,2012.0
37544,microsoft,"Redmond, WA",Former Employee - Program Manager,3.0,3.0,3.7,3.0,3.0,2.5,2,2012.0
37545,microsoft,"New York, NY",Former Employee - Anonymous Employee,2.0,4.0,3.7,1.0,3.0,1.0,3,2012.0
37546,microsoft,"Redmond, WA",Current Employee - Anonymous Employee,3.0,3.5,3.7,2.5,4.0,3.0,1,2012.0
37547,microsoft,"Bellevue, WA",Current Employee - Anonymous Employee,2.0,2.0,3.7,1.0,1.5,2.0,2,2012.0
37548,microsoft,"Issaquah, WA",Former Employee - Technical Account Manager,2.0,3.0,3.7,2.0,4.0,3.0,2,2012.0
37549,microsoft,"Redmond, WA",Former Employee - Senior Marketing Manager,4.0,3.5,3.7,3.5,4.5,3.5,0,2012.0
37550,microsoft,"Redmond, WA",Current Employee - Software Development Engineer In Test (SDET),5.0,5.0,3.7,5.0,5.0,5.0,1,2012.0
37551,microsoft,"Redmond, WA",Current Employee - Senior Program Manager,3.0,4.5,3.7,3.0,4.0,2.0,1,2012.0
37552,microsoft,"Redmond, WA",Current Employee - Digital Marketing Manager,2.0,5.0,3.7,1.0,5.0,3.5,4,2012.0
37553,microsoft,"Bellevue, WA",Current Employee - Senior Product Manager,3.0,4.0,3.7,3.0,3.0,3.5,2,2012.0
37554,microsoft,"New York, NY",Former Employee - Anonymous Employee,5.0,5.0,3.7,5.0,5.0,5.0,2,2012.0
37555,microsoft,"Seattle, WA",Current Employee - Anonymous Employee,2.0,3.5,3.7,2.5,3.0,1.0,4,2012.0
37556,microsoft,"Redmond, WA",Current Employee - Senior Product Manager,2.0,4.0,3.7,2.0,3.5,1.5,3,2012.0
37557,microsoft,"Redmond, WA",Current Employee - Anonymous Employee,1.0,1.0,3.7,1.0,2.5,1.0,7,2012.0
37558,microsoft,"Seattle, WA",Former Employee - Software Development Engineer In Test (SDET),3.0,4.0,3.7,4.0,5.0,4.0,0,2012.0
37559,microsoft,"Redmond, WA",Current Employee - Anonymous Employee,4.0,3.0,3.7,4.5,4.5,4.0,0,2012.0
37560,microsoft,"Redmond, WA",Former Employee - Anonymous Employee,3.0,3.0,3.7,2.5,3.0,2.5,1,2012.0
37561,microsoft,"Redmond, WA",Current Employee - Senior Program Manager,1.0,1.0,3.7,1.0,4.5,1.0,8,2012.0
